code,Id,category,area_code,address,Latitude,Longitude,name,information,image
114,2549220,1,34,충청남도 공주시 반포면 동학사1로 327-6,36.3566131,127.2324566,계룡산 국립공원,충남 제일의 명산 계룡산국립공원은 1968년 우리나라 2번째 국립공원으로 지정되었으며 면적은 65.335㎢이다. 계룡산 정상인 천황봉(845m)을 중심으로 10개에 달하는 봉우리 사이에 약 7개의 계곡...,http://tong.visitkorea.or.kr/cms/resource/79/2547379_image2_1.jpg
115,2549221,1,35,경상북도 문경시 문경읍 활공장길 80,36.7364313,128.1540507,문경활공랜드,"항공레포츠의 메카로 자리 잡은 문경 활공랜드는 편리한 교통망과 접근성이 양호한 전국 최고의 입지여건을 갖추고 있으며, 문경읍이 아늑한 분지로 상승기류 형성이 잘되고 서, 남, 북풍이 ...",http://tong.visitkorea.or.kr/cms/resource/70/2548970_image2_1.jpg
116,2549222,1,38,전라남도 장흥군 장흥읍 우드랜드길 180,34.6681616,126.9338113,정남진(편백숲우드랜드),정남진 장흥은 서울 광화문에서 정남 쪽에 위치한 관광지로 산과 바다와 강이 있는 아름다운 생태 고을이다.그중에서도 초록의 상쾌한 바람과 아름드리 40년생 편백나무가 빼곡히 들어선 정남...,http://tong.visitkorea.or.kr/cms/resource/09/2548809_image2_1.jpg
117,2549223,1,37,전라북도 고창군 고창읍 고인돌공원길 75,35.4418636,126.6520149,고창선사문화탐방로3,고창 생태문화탐방로는 유네스코 생물권보전지역으로 지정된 고창군 전체를 돌아 볼 수 있다. 내륙습지인 운곡습지와 연안습지인 고창 갯벌습지가 있어 다양한 생물이 살아가는 생태계와 아...,http://tong.visitkorea.or.kr/cms/resource/92/2547492_image2_1.jpg
118,2549224,1,34,충청남도 태안군 태안읍 귀실길 9,36.746357,126.2923647,태안해안 국립공원,"태안해안국립공원은 1978년 우리나라 13번째 국립공원으로 지정되었다. 태안반도와 안면도를 남북으로 아우른 230km의 해안선에 27개의 해변이 펼쳐지며, 전체 면적은 377.019㎢이다. 예로부터 큰 ...",http://tong.visitkorea.or.kr/cms/resource/72/2547372_image2_1.jpg
119,2549225,1,35,경상북도 상주시 공성면 웅산로 705,36.2798081,128.0439916,백두대간 숲 생태원,백두대간의 산림생태자원 보전과 보호를 위해 생태교육이 필요한 시점에 백두대간 생태교육장은 산림청과 경상북도 상주시의 노력으로 백두대간 마루금에 국내 유일한 유ㆍ소년 숲생태 전문...,http://tong.visitkorea.or.kr/cms/resource/77/2548977_image2_1.jpg
120,2549226,1,38,전라남도 곡성군 옥과면 합강리 499-1번지,35.3169385,127.1698764,곡성군섬진강 자연학습원,"섬진강 자연학습원은 농촌지역의 문닫은 학교를 자연학습원으로 조성하여 자연경관을 보전하면서 생생하고 현장감있는 자연생태 학습과 다양한 체험의 기회를 제공하고, 환경친화적인 환경...",http://tong.visitkorea.or.kr/cms/resource/13/2548813_image2_1.jpg
121,2549227,1,34,충청남도 태안군 이원면 원이로 2949,36.9668309,126.3014965,솔향기길 1코스,"태안 솔향기길은 최근 증가하는 걷기여행 수요에 대응하고, 2007년 기름유출사고로 침체된 지역경제활성화를 위해 조성되었다. 당시 기름제거작업을 위해 이용하던 방제로를 과거 군부대 해안...",http://tong.visitkorea.or.kr/cms/resource/67/2547367_image2_1.jpg
122,2549229,1,35,경상북도 문경시 호계면 상무로 377,36.6455909,128.1946196,성보예술촌,"성보촌은 ‘옛것이 새 것이다’라는 설립정신으로 세워졌다. 경북 문경시 호계면 영강변 1만 2천여 평의 부지에 문화체험 프로그램을 비롯하여, 각종 전시관과 수련 및 단체행사에 적합한 시...",http://tong.visitkorea.or.kr/cms/resource/84/2548984_image2_1.jpg
123,2549231,1,34,충청남도 태안군 이원면 꾸지나무길 81-28,36.9358334,126.2938582,솔향기길 2코스,"태안 솔향기길은 최근 증가하는 걷기여행 수요에 대응하고, 2007년 기름유출사고로 침체된 지역경제활성화를 위해 조성되었다. 당시 기름제거작업을 위해 이용하던 방제로를 과거 군부대 해안...",http://tong.visitkorea.or.kr/cms/resource/64/2547364_image2_1.jpg
124,2549232,1,37,전라북도 군산시 내흥2길 197,35.9983254,126.7598199,금강생태문화탐방로1,"금강하구길은 군산의 여러 명소 중 단연코 주인공이다. 강변에는 금강유원지, 곰개나루관광지, 금강호시민공원, 금강호 휴게소 등이 조성되어 여행객들의 편의를 도모하고 있다. 겨울철이면 ...",http://tong.visitkorea.or.kr/cms/resource/86/2547486_image2_1.jpg
125,2549233,1,37,전라북도 군산시 나포면 철새로 987-1,36.0483731,126.8480303,금강생태문화탐방로2,"금강하구길은 군산의 여러 명소 중 단연코 주인공이다. 강변에는 금강유원지, 곰개나루관광지, 금강호시민공원, 금강호 휴게소 등이 조성되어 여행객들의 편의를 도모하고 있다. 겨울철이면 ...",http://tong.visitkorea.or.kr/cms/resource/81/2547481_image2_1.jpg
126,2549235,1,34,충청남도 태안군 이원면 볏가리길 62,36.8983022,126.2939986,솔향기길 3코스,"태안 솔향기길은 최근 증가하는 걷기여행 수요에 대응하고, 2007년 기름유출사고로 침체된 지역경제활성화를 위해 조성되었다. 당시 기름제거작업을 위해 이용하던 방제로를 과거 군부대 해안...",http://tong.visitkorea.or.kr/cms/resource/58/2547358_image2_1.jpg
127,2549239,1,35,경상북도 문경시 농암면 궁터길 181,36.6136128,127.9628909,궁터산촌생태체험마을,"낮에는 너무도 고요해 찾아드는 산새와 벗하고 밤이면 머리맡으로 별들이 아름답게 펼쳐지고 별똥별이 떨어지는 곳, 그래서 떠날 때 더없이 아쉬움이 남는 마을이 있다. 문경시 궁터마을이 바...",http://tong.visitkorea.or.kr/cms/resource/96/2548996_image2_1.jpg
128,2549242,1,38,전라남도 목포시 유달로 203,34.7912274,126.374314,목포시 특정자생식물원,"국내에서는 최초로 개관된 특정자생식물원은 환경오염으로 멸종위기에 처해있거나 요즘 들어 찾아보기 힘든 희귀·보호식물로 지정된 267점을 전시하고 있고, 이러한 희귀식물들을 증식·보급...",http://tong.visitkorea.or.kr/cms/resource/21/2548821_image2_1.jpg
129,2549243,1,35,경상북도 상주시 낙동면 승곡1길 34,36.3656077,128.2097901,낙동 승곡마을(농촌체험마을),"낙동승곡마을의 구상화강암은 세계 어느 지역에서도 볼 수 있는 것으로 국가지정 문화재 천연기념물로 지정되어있다. 이외에 마을에는 우리 민족의 얼과 전통이 깃든 문화재로 양진당, 추원...",http://tong.visitkorea.or.kr/cms/resource/97/2548997_image2_1.jpg
130,2549244,1,37,전라북도 고창군 성내면 신성리,35.5513616,126.7337655,동림저수지,한국의 멸종위기종인 수달이 동림저수지와 인근 수계로 이동하며 먹이활동을 하는 서식지일 뿐만 아니라 가창오리 외 다수의 조류가 찾아들고 있는 저수지로써 보존가치가 매우 높다. * 문...,http://tong.visitkorea.or.kr/cms/resource/73/2547473_image2_1.jpg
131,2549246,1,38,전라남도 순천시 국가정원1호길 47,34.9284391,127.4982691,순천만국가정원,순천만을 보호하기 위하여 조성한 순천만국가정원은 순천 도사동 일대 정원부지 112만㎡(34만 평)에는 나무 505종 79만 주와 꽃 113종 315만 본이 식재됐다. 튤립과 철쭉 등이 꽃망울을 터뜨려 장관...,http://tong.visitkorea.or.kr/cms/resource/24/2548824_image2_1.jpg
132,2549247,1,32,강원특별자치도 태백시 태백로 2249,37.1371815,129.0011426,태백고생대자연사 박물관,"전국에서 유일하게 고생대 지층 위에 건립된 고생대를 주제로 한 전문박물관이다. 고생대에 살았던 동식물의 화석과 모형, 당시 지층의 암석들이 전시되여 있다. 고생대의 바다 환경에서 생...",http://tong.visitkorea.or.kr/cms/resource/55/2611355_image2_1.bmp
133,2549248,1,37,전라북도 고창군 아산면 용계리 212번지,35.4752642,126.6325786,운곡 람사르,세계문화유산인 고인돌 유적이 현존하는 ‘고창 운곡람사르습지’ 운곡람사르습지는 동산지형 저층습지로 그 생태적 가치가 높아 습지보호지역으로 지정되었다. 총 864종의 동식물 생물다양...,http://tong.visitkorea.or.kr/cms/resource/03/2675603_image2_1.JPG
134,2549249,1,34,충청남도 서천군 마서면 장산로 916,36.0227574,126.742582,서천군 조류 생태 전시관,물새들의 중요한 채식지인 서해안의 갯벌이 점차 사라지고 간척이 무분별하게 추진되고 있는 상황에서 금강하구의 갯벌은 세계적으로도 보전되어야 할 중요한 지역으로 알려지고 있다. 금강...,http://tong.visitkorea.or.kr/cms/resource/27/2547427_image2_1.jpg
135,2549251,1,38,전라남도 구례군 마산면 화엄사로 402-25,35.2422727,127.4901014,지리산 생태탐방연수원,"청정한 국립공원이 가진 우수한 생태·문화·자원 등을 활용하여 다양한 수련·교류 등 체험활동을 통해 미래세대인 청소년의 품성 및 자질함양, 선진시민으로 육성 할 수 있는 지속가능한 에...",http://tong.visitkorea.or.kr/cms/resource/27/2548827_image2_1.jpg
136,2549253,1,38,전라남도 장흥군 대덕읍 신리옹암로 344,34.4509945,126.8702528,개매기체험,정남진의 고장인 장흥군에 가면 개매기체험장이라는 이색적인 나들이 명소가 있다. ‘개매기’란 밀물과 썰물의 차가 큰 바닷가에 그물을 쳐놓은 후 밀물 때 조류를 따라 들어온 물고기떼가 ...,http://tong.visitkorea.or.kr/cms/resource/30/2548830_image2_1.jpg
137,2549254,1,35,경상북도 예천군 효자면 상사곡길 27,36.7670406,128.4104843,사곡리마을,"사곡리는 2005년부터 무농약농산물 인증(43ha)을 계속해서 받고 있으며 청정자연환경을 잘 간직하고 있는 친환경농업의 최적지로 알려진 마을이다. 우렁이쌀,찰수수,고추 등 FTA,DDA등 어려운 농...",http://tong.visitkorea.or.kr/cms/resource/06/2549006_image2_1.jpg
138,2549256,1,35,경상북도 울진군 금강송면 불영계곡로 1710,36.9349923,129.2490189,수평마을(삼근리마을),"군청 소재지에서 36번 국도(國道)를 따라 서쪽으로 24㎞거리에 위치하고 있으며, 금강송면(金剛松面) 소재지 마을로 불영사계곡 (佛影寺溪谷)의 위쪽에 있는 광천(光川)이 마을 앞으로 달리고 ...",http://tong.visitkorea.or.kr/cms/resource/07/2549007_image2_1.jpg
139,2549257,1,38,전라남도 장흥군 회진면 회진리 200,34.4596027,126.9359514,선학동마을,멀리서 보면 마치 학이 날개를 펄럭이며 날아오르는 형상을 하고 있다는 관음봉 산자락에 위치한 장흥군 선학동 마을은 논과 다락밭의 유채꽃과 득량만의 푸른바다가 잘 조화를 이루고 있다. ...,http://tong.visitkorea.or.kr/cms/resource/34/2548834_image2_1.jpg
140,2549258,1,34,충청남도 서천군 마서면 금강로 1210,36.0246966,126.7216806,국립 생태원,"생태관 및 전시실에 대한 해설이 제공되며 이는 기본, 기획, 심화, 요약해설로 나뉜다. 기본해설은 에코리움의 대표전시물인 5대 기후대관을 생태해설사와 함께 둘러보는 프로그램이며, 기획...",http://tong.visitkorea.or.kr/cms/resource/15/2547415_image2_1.jpg
141,2549259,1,37,전라북도 전주시 완산구 바람쐬는길 21,35.8111831,127.1629259,전주자연생태 체험센터,"전주천 상류의 치명자산과 승암산 기슭에 자리 잡은 전주자연생태관이 전주권 자연생태의 명소로 자리매김 하고 있다. 1만8,766㎡ 부지면적에 지하1층 지상3층, 연면적 2,075㎡의 규모로 국ㆍ도...",http://tong.visitkorea.or.kr/cms/resource/32/2547532_image2_1.jpg
142,2549260,1,32,강원특별자치도 삼척시 노곡면 문의재로 2470,37.2664649,129.1791318,심마니마을(가시오가피 마을),"고려의 마지막 임금 공양왕이 궁터에서 은거할 시 두리봉의 영험함에 말에서 내려 3번 절함에 마읍이라 칭했다. 마을 생성 초기에는 화전과 약초, 송이를 캐다가 근래에 들어 황기, 당귀, 도라...",http://tong.visitkorea.or.kr/cms/resource/88/2548688_image2_1.jpg
143,2549261,1,35,경상북도 상주시 이안면 양범안룡길 89,36.5813678,128.1419752,황금소마을(농촌체험마을),지역교류센터와 전통공예 체험 센터를 마련하여 운영중인 황금소 마을은 상주시 이안면에 위치하여 다양한 체험활동이 가능한 풍경 좋은 곳이다. * 문의 : 054-541-9927 * 관련 홈페이지 : http://ww...,http://tong.visitkorea.or.kr/cms/resource/09/2549009_image2_1.jpg
144,2549262,1,38,전라남도 순천시 낙안면 금산리,34.9383636,127.3546448,순천시낙안면꽃마차마을,넉넉한 인정과 훈훈한 인심을 가지고 있는 꽃마차 마을은 금전산이 마을을 병풍처럼 감싸안은 지형으로 여름에는 시원하고 겨울에는 따뜻하다. 또한 훼손되지 않은 돌담길과 옛 가옥이 잘 보...,http://tong.visitkorea.or.kr/cms/resource/36/2548836_image2_1.jpg
145,2549263,1,34,충청남도 서산시 부석면 천수만로 655-73,36.6299525,126.3840027,서산 버드랜드,서산버드랜드는 세계적인 철새도래지로 유명한 서산천수만을 체계적으로 보전관리하고 체험과 교육중심의 생태관광 활성화에 주력하고자 조성된 철새 생태공원이다. 철새를 주제로 다양한 ...,http://tong.visitkorea.or.kr/cms/resource/10/2547410_image2_1.jpg
146,2549264,1,38,전라남도 순천시 별량면 거차길 57-16,34.8370961,127.4466032,순천시별량면거차뻘배체험마을,"거차뻘배 체험장은 2헥타르(ha)의 넓은 공유수면에서 뻘배타기, 꼬막캐기, 칠게잡기, 짱뚱어잡기, 갯벌미끄럼틀타기 등 다양한 갯벌생태체험을 할 수 있는 곳이다. 대표체험은 뻘배타기로, 한...",http://tong.visitkorea.or.kr/cms/resource/40/2548840_image2_1.jpg
147,2549266,1,37,전라북도 무주군 설천면 무설로 1324,36.0131532,127.7586118,무주반디랜드 반딧불이자연학교,"무주 반디별 천문관, 통나무집, 청소년수련원, 곤충박물관, 청소년 야영장, 반딧불 연구소가 있는 체험학습교육공간이다. 곤충박물관 - 반딧불이를 비롯한 이천여종 만칠천여마리의 전세계 ...",http://tong.visitkorea.or.kr/cms/resource/26/2547526_image2_1.jpg
148,2549267,1,32,강원특별자치도 정선군 여량면 중동길 38,37.5189729,128.7401759,중동마을,구절리는 명주군 왕산면에 속해 있다가 1973년 7월 1일 행정구역 개편때 정선군 북면으로 편입되었다. 구절이란 명칭은 이곳을 흐르는 하천이 유천리 강과 어우러져 구절양장의 형태로 흐른다...,http://tong.visitkorea.or.kr/cms/resource/99/2548699_image2_1.jpg
149,2549268,1,38,전라남도 순천시 승주읍 고산도목길 9,35.0665087,127.3602873,순천시승주읍순천생태마을,"2006년 농림부로애서 녹색농촌체험마을로 지정한 이 마을은 전라남도 순천시 승주읍 도정리이며 400여 년 전인 1580년경 도목, 군장마을이 생긴 이래 청송 심씨와 청주 한씨가 들어오면서 형성된...",http://tong.visitkorea.or.kr/cms/resource/45/2548845_image2_1.jpg
150,2549270,1,38,전라남도 순천시 월등면 계월길 138,35.0620252,127.4045053,순천시월등면향매실마을,"대한민국 최대의 매화농장은 순천에 있는 향매실마을이다. 지금으로부터 50여년전에 처음 매화나무를 심기 시작하여, 현재는 약 25만평에 이르는 드넓은 들판을 매화나무가 가득 채우고 있다. ...",http://tong.visitkorea.or.kr/cms/resource/50/2548850_image2_1.jpg
151,2549271,1,37,전라북도 장수군 장수읍 뜬봉샘길 50,35.5909222,127.5002586,수분마을,"옛날부터 “물뿌랭이”마을이라 불리었으며 뿌랭이는 “뿌리”의 사투리로 물의 근원이 된다는 의미가 있다. 또한, 이곳 신무산은 금남호남정맥으로 금강과 섬진강으로 분수되는 지형적인 ...",http://tong.visitkorea.or.kr/cms/resource/64/2547464_image2_1.jpg
152,2549272,1,37,전라북도 진안군 부귀면 하수항길 9-20,35.8521827,127.3933744,하곡마을,진안군 부귀면 수항리 하곡마을은 운장산 맑은 물이 흘러내려와 물이 합쳐지는 해발 330m의 고랭지마을로 상곡과 중곡의 물이 하곡에서 합수되어 마을 앞 냇가로 흘러 들어가 그물목에 있다하...,http://tong.visitkorea.or.kr/cms/resource/60/2547460_image2_1.jpg
153,2549273,1,38,전라남도 순천시 주암면 운룡1길 41-2,35.0875962,127.2029851,순천시주암면순천용오름마을,"용이 구름을 안고 등천하는 형국인, 마을의 용당소에서 당장이라도 용이 승천할 것만 같다하여 용오름이라 불리는 용요름마을에서는 대단위 한봉을 하고 있어서, 한봉 채취는 물론이고, 밀랍...",http://tong.visitkorea.or.kr/cms/resource/56/2548856_image2_1.jpg
154,2549275,1,34,충청남도 홍성군 서부면 죽도리,36.5187606,126.4413963,에너지자립섬 자급자족 죽도,죽도는 홍성군의 하나뿐인 섬으로 1개의 유인도와 11개의 무인도로 이루어져 있는데 섬자체가 고기들의 집이며 산란장이다. 해상낚시터와 죽도 둘레길을 걸으며 느림의 여유와 힐링의 시간을 가질 수 있는 섬이다. 그리고 에너지 자립섬으로 마을 전체가 태양광 발전으로 생활하는 섬으로 친환경에너지의 산 교육장이다.,http://tong.visitkorea.or.kr/cms/resource/05/2547405_image2_1.jpg
155,1,2,1,서울특별시 중구 퇴계로20길 21 1층,37.5592406,126.985968,비건키친,채식,
156,2,2,1,서울특별시 종로구 인사동16길 3-6,37.5752599,126.983995,꽃밥에피다,한식,
157,3,2,1,서울특별시 종로구 북촌로 39 1층,37.5803146,126.984741,꽃밥에피다 북촌 친환경 그로서란트,한식,
158,202,2,1,서울특별시 종로구 북촌로 24-4,37.5790212,126.9855911,한뫼촌,한정식,
159,679,2,1,서울특별시 서대문구 연세로7안길 41 지하1층,37.5581772,126.934464,미스터리,호프,
160,876,2,1,서울특별시 용산구 이태원로 228-1 3층 4층,37.5354583,126.9992307,몽크스부처,양식,
161,1087,2,1,서울특별시 종로구 우정국로 56,37.5739619,126.983228,발우공양,사찰음식,
162,22029,2,36,경상남도 거제시 장목면 관포길 60,34.9898612,128.6964627,관포60,"카페,디저트",
163,24155,2,38,전라남도 장흥군 장흥읍 칠거리예양로 53,34.6766769,126.9020772,파이토랩,"카페,디저트",
164,30749,2,39,제주특별자치도 제주시 조천읍 신촌북3길 1,33.5372517,126.6188818,비오는날의숲,양식,
165,55027,2,1,서울특별시 종로구 필운대로 41 1층,37.5797223,126.9686012,소이로움,"카페,디저트",
166,68066,2,1,서울특별시 강남구 테헤란로 152 강남파이낸스센터 B1,37.5000263,127.0365456,채근담 역삼점,한정식,
167,71547,2,36,경상남도 합천군 가야면 가야산로 1340,35.7776301,128.1269411,해인식당,한식,
168,72522,2,2,인천광역시 중구 차이나타운로59번길 10,37.4740217,126.6185615,태화원,중식,
169,75730,2,1,서울특별시 마포구 망원로 79 3층,37.5576343,126.9055895,어라운드 그린,양식,
170,86472,2,1,서울특별시 동대문구 망우로18길 6,37.5896281,127.0623731,초록뜰식당,한식,
171,93193,2,36,경상남도 창원시 성산구 용지로 90 공성상가,35.2236571,128.6775961,화련정,한정식,
172,102540,2,1,서울 용산구 이태원로14길 21 1층,37.5334547,126.990849,스프라우트,샐러드,
173,110429,2,39,제주특별자치도 제주시 한림읍 한림로 518,33.4046266,126.2541916,AND 유 CAFE,햄버거,
174,126051,2,6,부산광역시 수영구 수영로611번길 39-4 1층,35.1604721,129.1114443,옥토가,베이커리,
175,147842,2,1,서울특별시 영등포구 시흥대로183길 10 1층,37.4912088,126.9068999,시나브로채식식당카페,한식,
176,149384,2,1,서울특별시 영등포구 신길로 176,37.5078509,126.9112138,아승지,사찰음식,
177,153377,2,36,경상남도 합천군 가야면 치인1길 13-23 백운식당,35.7905599,128.087613,백운식당,한식,
178,219739,2,31,경기도 수원시 영통구 광교호수공원로 80 앨리웨이광교 어라운드 라이프 3층,37.2739774,127.0612197,두수고방,사찰음식,
179,224515,2,1,서울특별시 용산구 한강대로 276-1 1층,37.5429771,126.9728182,카페 시바,퓨전음식,
180,243854,2,1,서울특별시 종로구 필운대로 55-1,37.5810534,126.968428,옥인동빵집,베이커리,
181,260013,2,31,경기도 고양시 일산동구 무궁화로93번길 45 1층,37.667852,126.7717286,빵갤러리아,베이커리,
182,271235,2,1,서울특별시 마포구 동교로17안길 51 1층,37.5565595,126.9187667,카페sun,퓨전음식,
183,272485,2,39,제주특별자치도 제주시 1100로 2977-10 제주901 Bldg. 2층 카페901,33.4530482,126.4862642,카페901,"카페,디저트",
184,281222,2,2,인천광역시 미추홀구 인하로 172,37.4487557,126.666979,여름동사무소,"카페,디저트",
185,306213,2,1,서울특별시 마포구 와우산로30길 13 101호,37.5541552,126.9299687,드렁큰비건,퓨전음식,
186,315847,2,36,경상남도 거창군 남하면 대야길 69-17,35.6372817,127.9640528,베지나랑키친,한식,
187,335197,2,35,경상북도 경주시 영불로 217 포시즌유스호스텔 1층,35.7823682,129.3256272,자연채식뷔페신라,한식 뷔페,
188,370039,2,36,경상남도 함안군 가야읍 성내남길 55 슬로우스테디,35.273352,128.3975883,슬로우스테디,"카페,디저트",
189,396860,2,1,서울특별시 광진구 구의강변로 57 서림빌딩 3층,37.5359253,127.0920863,날일달월,채식,
190,419884,2,33,충청북도 충주시 안림로 256 빛가람채식뷔페,36.9737141,127.9714125,빛가람 채식부페,한식뷔페,
191,455674,2,1,서울특별시 송파구 송파대로49길 50 B동 203호,37.5062774,127.0993879,잠백이샐러드 본점,샐러드,
192,458889,2,1,서울특별시 강남구 개포로22길 35,37.4769089,127.0494592,러빙헛 카페,"카페,디저트",
193,481127,2,31,경기도 시흥시 마유로423번길 24-9 1층,37.3542209,126.7389689,후레쉬 초이스,샐러드 뷔페,
194,489345,2,39,제주특별자치도 제주시 조천읍 선흘동2길 1,33.5116944,126.7059002,채식카페제주작은부엌,샐러드,
195,491597,2,4,대구광역시 동구 경대로 80 1층,35.8877349,128.6163751,스톡홀름 샐러드,샐러드,
196,524245,2,1,서울특별시 종로구 인사동10길 13,37.5743587,126.9857345,한과채,한식뷔페,
197,525849,2,37,전라북도 전주시 완산구 감나무로 61-13,35.8317602,127.1184157,러빙헛 서신점,샐러드뷔페,
198,535010,2,1,서울특별시 마포구 와우산로3길 38,37.545865,126.9208467,슬런치 팩토리,양식,
199,572367,2,1,서울특별시 용산구 신흥로 59,37.5437073,126.9872746,베제투스,이탈리아음식,
200,611452,2,36,경상남도 창원시 마산합포구 중앙남3길 46,35.1960725,128.5654837,팥이야기,한식,
