code,Id,category,area_code,address,Latitude,Longitude,name,information,image
201,629599,2,7,울산광역시 중구 함월3길 16,35.5745369,129.3056436,단지,퓨전음식,
202,631762,2,1,서울특별시 양천구 등촌로 80 삼성빌딩 3층 301호,37.5371636,126.8638856,배드매드브레드,베이커리,
203,634228,2,31,경기도 부천시 상동로117번길 57,37.5077727,126.7503225,상동한식부페,한식뷔페,
204,643001,2,4,대구광역시 수성구 달구벌대로 3224,35.8390137,128.7089469,타지마할인코리아,인도음식,
205,645596,2,39,제주특별자치도 제주시 고사마루길 109 제2동,33.4718739,126.473809,푸른솔맑은향 채식식당,사찰음식,
206,651901,2,31,경기도 용인시 기흥구 용구대로2335번길 25,37.2967256,127.1076748,뜰안채채식뷔페,한식뷔페,
207,659658,2,6,부산광역시 수영구 광안해변로370번길 9-32 노블스카이 9층,35.156747,129.134285,베지나랑,한식,
208,686702,2,4,부산광역시 해운대구 센텀남대로 59 지하 1층,35.1698533,129.1310696,카르파쵸 롯데백화점센텀시티점,샐러드뷔페,
209,691190,2,1,서울특별시 관악구 남부순환로188길 9 차일드빌딩 1층,37.4841551,126.9335742,알프리베 베이커리카페,베이커리,
210,699014,2,35,경상북도 경주시 보불로 299-5,35.8096348,129.3062794,산드레,한정식,
211,709131,2,1,서울특별시 서초구 마방로6길 7-27 1층,37.476295,127.0427131,일상,사찰음식,
212,736310,2,31,경기도 고양시 일산서구 대화1로 19 대화마을1단지,37.670336,126.7295392,하늘빵별파이,베이커리,
213,736398,2,37,전라북도 완주군 소양면 전진로 907,35.8526108,127.258347,미쁨채식뷔페,한식뷔페,
214,763313,2,33,충청북도 충주시 신니면 장고개2길 62-46,36.9869995,127.7377459,열명의농부,한식뷔페,
215,764874,2,1,서울특별시 서대문구 간호대로2길 5,37.5968872,126.9489406,이상미통밀빵,베이커리,
216,791094,2,5,광주광역시 동구 의재로 145-1,35.1324027,126.9433062,바보죽힐링카페,한식뷔페,
217,809070,2,1,서울특별시 종로구 사직로8길 42 지하1층 107호,37.573774,126.9731379,초록초록,샐러드,
218,817949,2,38,전라남도 목포시 평화로 38-7,34.794237,126.428707,담은하늘채,한식뷔페,
219,821974,2,1,서울특별시 강남구 개포로20길 24-10,37.4769879,127.0473759,베지그린,한식뷔페,
220,913544,2,1,서울특별시 구로구 디지털로31길 20 12층 1210호,37.4854994,126.8943518,더브레드블루 본사,베이커리,
221,914431,2,1,서울특별시 서초구 효령로 316-1 3층,37.4854265,127.0189763,천년식향,양식,
222,918356,2,4,대구광역시 수성구 동대구로77길 9 1층,35.8646609,128.6260454,스톡홀름샐러드 범어점,샐러드,
223,919119,2,31,경기도 파주시 산남로107번길 35-35,37.7022986,126.6974191,채식공간 녹두,채식,
224,923870,2,31,경기도 성남시 분당구 동판교로52번길 13-9 1층,37.3869271,127.115447,천연발효 비건 나정빵집,베이커리,
225,927643,2,31,경기도 성남시 수정구 위례서로 34,37.4681679,127.1372077,빵공작소,베이커리,
226,928390,2,1,서울특별시 관악구 신림로17길 63 1층,37.4679525,126.9363936,스톡홀름샐러드 신림점,샐러드,
227,939809,2,39,제주특별자치도 서귀포시 남원읍 일주동로 7036 러빙헛,33.2855486,126.7281645,러빙헛 서귀포점,샐러드뷔페,
228,942854,2,1,서울특별시 종로구 창경궁로 301,37.5874666,127.003014,샐러드박스 혜화점,샐러드,
229,948064,2,1,서울특별시 마포구 성미산로29길 30-3 1층 3호 지구제과,37.5654948,126.9221951,지구제과,베이커리,
230,959146,2,1,서울특별시 마포구 포은로 52,37.5520639,126.9069568,셰발레리,양식,
231,968511,2,36,경상남도 거창군 남하면 대야길 69-3 1층 카페나랑,35.6370709,127.964477,카페나랑,"카페,디저트",
232,968675,2,2,인천광역시 남동구 인주대로522번길 50,37.4482386,126.6952686,일용할양식,브런치,
233,982477,2,4,대구광역시 동구 동부로 149 신세계백화점 9층,35.8777043,128.6291671,캘리포니아피자키친 대구신세계점,피자,
234,992376,2,1,서울특별시 은평구 연서로17길 18-6,37.6132852,126.9162262,비건반점,중식,
235,994172,2,1,서울특별시 영등포구 여의대로 108 더현대서울 지하2층,37.5259168,126.9283122,잇샐러드 더현대서울점,샐러드,
236,996105,2,1,서울특별시 마포구 동교로19길 101 1층,37.5596505,126.9159646,해밀 비건베이커리,베이커리,
237,1000270,2,1,서울특별시 강남구 논현로175길 75 2층,37.4852809,127.0418104,마히나 비건 테이블,이탈리아음식,
238,1002558,2,1,서울특별시 용산구 한강대로23길 55 아이파크몰 7층,37.5297718,126.9647415,잇샐러드 용산아이파크몰점,샐러드,
239,12,3,1,서울 중구 을지로 30,37.5653,126.980979,롯데호텔 서울,"대한민국 서울의 중심에 위치하여 1,015실 규모를 자랑하는 한국 최고의 럭셔리 비즈니스 호텔인 롯데호텔서울은 고객 한 분 한 분의 높은 취향을 만족시킬 수 있도록 품격과 감각을 높였으며, ...",
240,13,3,1,서울 서초구 신반포로 176,37.5039018,127.0047481,JW 메리어트 호텔 서울,"JW 메리어트 서울은 다양한 쇼핑과 문화, 교통의 중심지인 강남 반포 센트럴시티에 위치하며 펜트하우스 2개와 스위트룸 32개를 포함한 총 379개의 객실로 이루어져 있습니다. 품격과 클래스를 ...",
241,14,3,1,서울 서울특별시 중구 삼일대로 302,37.5619759,126.9895644,이비스 스타일 앰배서더 서울 명동,서울 최고의 비지니스와 관광 쇼핑의 중심지인 명동에 위치하고 있는 이비스 스타일 앰배서더 서울 명동은 180개의 트렌디한 객실과 남산을 바라보며 도심 속의 여유를 즐길 수 있는 Roof Top Bar ...,
242,15,3,1,서울 강남구 봉은사로 524,37.5126864,127.0574219,인터컨티넨탈 서울 코엑스,"인터컨티넨탈 서울 코엑스는 고급스러운 5성급 호텔로 세계 무역 센터에 자리해 있으며 코엑스 단지에서 350m 떨어져 있습니다. 호텔은 5개의 레스토랑, 피트니스 센터 및 무료 주차장을 보유하...",
243,16,3,1,서울 중구 동호로 287,37.5604038,127.0024791,앰배서더 서울 풀만 호텔,"""Yours Always, 당신의 모든 순간을 특별한 순간으로"" 서울의 중심에 위치한 앰배서더 서울 풀만 호텔은 국내 첫 민영 호텔로써 1955년부터 현재까지 지켜온 유서 깊은(Storied) 헤리티지를 토대로 고...",
244,17,3,1,서울 강남구 테헤란로87길 46,37.51093,127.058103,오크우드 프리미어 코엑스 센터,오크우드 프리미어 코엑스 센터는 최고급 호텔이 주는 서비스와 더불어 내 집 같은 편안함과 여유로움으로 고객 여러분을 맞이합니다. 아시아의 매력적인 도시 서울의 비즈니스와 문화의 중...,
245,18,3,1,서울 광진구 워커힐로 177,37.5543699,127.1112096,비스타 워커힐 서울,"CREATE MOMENTS BEYOND YOUR EXPECTATION 편안하고 감각적인 인테리어와 자연 친화적 환경, 최고의 휴식을 위한 PA 서비스 등과 함께 그 어디에서도 경험할 수 없는 차별화된 가치를 만나보세요. SUSTAINABLE L...",
246,19,3,1,서울 용산구 소월로 322,37.538988,126.9958415,그랜드 하얏트 서울,"그랜드 하얏트 서울(은)는 서울 추천 숙소입니다. 가성비 우수, 편안하고 편리함까지 갖춘 이곳은 패밀리 한 분위기에 여러분같은 여행객들에게 꼭 맞는 부대시설들을 제공합니다. G명동 쇼핑...",
247,22,3,2,인천 중구 영종해안남로321번길 208,37.4404925,126.4574508,그랜드 하얏트 인천,"인천공항에서 가장 가까운 대규모 특급 호텔 그랜드 하얏트 인천은 인천국제공항 바로 옆에 위치해 있어 편리하게 비행기를 이용하기 위해 머물거나, 여행으로 인한 피곤을 풀고 또 다른 여행...",
248,23,3,2,인천 연수구 컨벤시아대로 165,37.389264,126.644207,오크우드 프리미어 인천,세계적으로 가장 신뢰 받는 서비스 레지던스 제공업체 오크우드 월드와이드의 일원인 오크우드 프리미어 인천은 동북아시아의 떠오르는 경제허브인 인천자유경제구역 송도 국제업무단지의 ...,
249,24,3,2,인천 연수구 컨벤시아대로 153,37.3902477,126.6455026,쉐라톤 그랜드 인천 호텔,"동북아 비즈니스의 허브도시, 인천경제 자유구역 송도의 중심부에 위치한 쉐라톤 그랜드 인천 호텔은 지정 학적 위치와 첨단 인프라로 비즈니스뿐만 아니라 다양한 문화와 휴양까지 즐길 수 ...",
250,25,3,2,인천 중구 영종해안남로 19-5,37.4251075,126.4279437,네스트호텔,"대한민국 최초의 디자인호텔스 멤버로 채택이 된 네스트호텔 인천은, 햇살의 동선까지 고려하여 외관부터 룸 안의 작은 것 하나하나까지 직접 제작하였습니다. 전 객실의 발코니에서 바다와 ...",
251,26,3,2,인천 연수구 능허대로179번길 56 인천송도 자우리호텔,37.4192885,126.6517267,자우리호텔 인천송도점,"인천에 자리한 자우리호텔 인천송도점에서는 차량으로 오는 투숙객을 위한 무료 전용 주차장뿐 아니라 공용 라운지, 무료 Wi-Fi도 제공합니다. 숙소는 녹색기후기금에서 4.3km, 송도 컨벤시아에...",
252,31,3,3,대전 유성구 테크노중앙로 161 (용산동),36.423907,127.398687,호텔스카이파크 대전1호점,"예약실 전화번호: 02-6900-9363 호텔 스카이파크 대전 1호점은 첨단 과학기술의 메카인 대덕 테크노밸리에 위치하여 있습니다. 대전 현대프리미엄 아울렛 안에 위치해 다양한 문화 생활, 쇼핑, 휴...",
253,32,3,3,대전 유성구 엑스포로 1 호텔 오노마 대전,36.3776874,127.384622,호텔오노마,"대전에 자리한 호텔오노마 대전 오토그래프컬렉션에서는 무료 자전거, 무료 전용 주차장, 피트니스 센터, 레스토랑 등을 이용하실 수 있습니다. 숙소는 Hanbat Arboretum에서 2.5km 거리에 있습니다....",
254,33,3,3,"대전 서구 월평북로 88-16 4,5층",36.3615417,127.377924,하니 모텔,"대전월평북로88~16(월평동250)번지( 대형주차장완비) 대전청사,무역센타, 유성온천,KBS방송국,선사유적지,시네마,버스터미널,먹거리가 즐비한곳",
255,41,3,4,대구 신천동326-1 동구,35.8753318,128.627652,대구 메리어트 호텔,"전 세계 134개국에서 30개 브랜드, 7,200여 개의 체인 호텔을 운영하고 있는 #메리어트 가 대구에 오픈합니다. 오감을 만족시킬 다양한 레스토랑과 모던한 분위기의 라운지, 사계절 여유롭게 즐길...",
256,42,3,4,대구 가창면 가창로 891,35.7882606,128.635199,호텔 드 포레,"나무들이 내뿜는 음이온과 피톤치드가 가득한 숲속, 편백내음, 바람소리, 새소리, 풀잎소리를 느끼며 휴식을 하게 되는 친환경 숙박시설 호텔드포레는 편백나무와 황토벽돌로 마감되어 머무...",
257,43,3,4,대구 수성구 동대구로 305,35.8577218,128.625123,대구 그랜드 호텔,"그랜드 호텔(은)는 대구 추천 숙소입니다. 가성비 우수, 편안하고 편리함까지 갖춘 이곳은 G대구청소년문화의집(3.5 km), 천주교 계산 주교좌 성당(3.6 km)(와)과 같은 인기 명소와 가깝기 때문에, ...",
258,44,3,4,대구 수성구 팔현길 212,35.8735101,128.660044,대구 인터불고 호텔,대구 유일의 특급호텔로서 대구국제공항으로부터 10분 거리에 위치해 있으며 수려한 자연경관과 최고의 시설을 갖추고 있습니다.,
259,45,3,4,대구 중구 국채보상로123길 23 노블스테이호텔,35.8717112,128.597275,호텔 노블스테이,대구 중구 동성로 중심에 위치한 편안하고 깨끗한 비지니스 호텔입니다.,
260,46,3,4,대구 중구 중앙대로81길 13 2월호텔 더시그니처 동성로점,35.8695893,128.592837,2월호텔 더시그니처 동성로점,2월호텔은 핫플레이스 동성로의 트랜디함과 스타일리시함을 가까이서 누릴 수 있는 럭셔리 호텔입니다.글램핑에서부터 럭셔리 풀파티까지 감각적인 트랜드세터들의 유쾌한 놀이터로 도심 한...,
261,47,3,4,대구 수성구 알파시티1로32길 28-17,35.8365364,128.683399,ACT 관광 호텔,모던함과 자연이 함께 어우러진 ACT 호텔은 현대적인 공간에서 자연 속에 빠진듯한 편안함으로 고객님들의 여정을 더욱 값지게 만들 수 있는 호텔입니다. 대구 알파시티 경제자유구역에 위치...,
262,48,3,4,대구 중구 서성로13길 57 (인교동) 한옥1942,35.8718563,128.584269,한옥1942,"한옥1942는 가온방,다온방,라온방으로 구성되어 있으며,1942년에 지어진 한옥을 원형을 살려 복원하였습니다.",
263,49,3,4,대구 중구 종로 23-23,35.8680698,128.590537,봄고로 게스트하우스,"*대구 교통의 요지 반월당 현대 백화점 뒤 약령시에 위치, 동성로를 비롯 대구 도보여행의 베이스캠프 문학관 혹은 고양이 갤러리 같은 감성 돋는 편안한 숙소, 대구 봄고로 게스트하우스 입...",
264,51,3,5,광주 서구 상무누리로 55,35.1475612,126.838167,홀리데이인 광주호텔,"광주 고속터미널 역에서 택시로 10분, 광주송정 KTX 역에서 택시로 15분, 지하철 4정거장 떨어져 있는 홀리데이 인 광주 호텔®은 광주 및 전라도 여행을 위한 최적의 장소에 위치하고 있습니다. ...",
265,52,3,5,광주 서구 상무중앙로38번길 5-8,35.1508748,126.84941,브라운도트 호텔 상무점,피렌체 관광 호텔에서 브라운도트 호텔로 새롭게 리뉴얼 되었습니다.,
266,53,3,5,광주 북구 대자로106번길 10-6 에이치원호텔,35.1727168,126.883794,에이치원호텔,"호텔 에이치원은 내 집과 같은 안락함을 모토로 아늑하고 실용적인 공간과 깔끔하고 편리한 시설, 문화적인 경험을 제공하는 비즈니스 호텔입니다. 여행자의 필요와 취향을 고려한 다양한 타...",
267,54,3,5,광주 서구 상무번영로 47,35.1540877,126.852674,두바이 호텔,"두바이 호텔에서 Genius 할인을 받으실 수 있습니다. 로그인하시고 저렴한 요금으로 예약하세요! 두바이 호텔은 광주시청에서 남쪽으로 700m, 5.18 기념공원에서 150m 거리에 위치한 숙박시설입니...",
268,55,3,5,광주 서구 상무자유로 149,35.1520029,126.850549,라마다플라자 광주호텔,"라마다플라자 광주호텔은 전 세계적으로 7,000여개의 프랜차이즈 호텔과 580,000개의 객실을 소유하고 있는 윈덤호텔 그룹에 속해 있는 라마다 인터내셔널의 광주 최초 특1급 호텔로 2008년 10월 ...",
269,56,3,5,광주 광산구 사암로171번길 90-20 호텔 써밋,35.1606582,126.802229,호텔 써밋,"호텔 써밋은 내 집과 같은 안락함을 모토로 아늑하고 실용적인 공간과 깔끔하고 편리한 시설, 문화적인 경험을 제공하는 비즈니스 호텔입니다. 공항, KTX, 터미널 근처에 위치해 있으며 여행객...",
270,57,3,5,광주 북구 대자로 104 비엔날레호텔,35.1729602,126.883816,비엔날레 호텔,"광주 비엔날레 호텔은 청결하고, 편안하게 쉴 수 있는 공간을 제공하도록 최선을 다하겠습니다. 네이버 결제가 가장 저렴합니다. 감사합니다 : )",
271,58,3,5,광주 서구 상무중앙로38번길 5-6,35.1506765,126.84941,벤처비즈니스호텔,"광주 최초 전기 자동차 충전소 호텔 회의실 사용가능, 빔프로젝트 이용가능 벤처 비즈니스 호텔에 방문해 주신 고객님께 감사드립니다. 2018년 4월 신규 오픈한 벤처 비즈니스호텔은 상무지구...",
272,59,3,5,광주 광산구 내상로51번길 27 다솜채,35.13891,126.797662,다솜채 한옥스테이,"한국관광공사 한국관광품질인증 다솜채는 한국 관광공사가 검증한 한국관광품질인증 (korea Quality)이 인정한 관광시설과서비스에 소방,청결,서비스,부대시설등 대해 신뢰 할 수 있는 품질 수준...",
273,61,3,6,부산 해운대구 동백로 67 Haeundae,35.1560261,129.153971,웨스틴 조선 부산,"웨스틴 조선 부산에 오신 것을 환영합니다! 여러분의 ""제 2의 집""인 부산 호텔에서는 여러분의 시간이 집처럼 편안하도록 다양한 부대시설을 제공합니다. G해운대 영화의거리(0.5 km), 청사포(0.5...",
274,62,3,6,부산 부산진구 중앙대로777,35.1618541,129.061894,이비스 앰배서더 부산 시티센터,우리 모두 지친 육신을 잠시 쉬어갈 곳이 필요합니다. 부산(을)를 방문하는 여행객들에게 휴식과 회복에 이비스 앰배서더 부산 시티센터보다 더 좋은 곳은 없습니다. 패밀리 한 분위기와 맛집 ...,
275,63,3,6,부산 해운대구 해운대해변로209번길 8,35.1590985,129.154502,이비스 버젯 앰배서더 부산 해운대,"이비스 버젯 앰배서더 부산 해운대 호텔은 전세계 3,600여개 호텔을 거느린 호텔 체인 아코르 그룹 산하의 브랜드로서 국내 유일의 호텔 전문 기업인 앰배서더 호텔 그룹에서 운영하는 한국 최...",
276,64,3,6,부산 해운대구 달맞이길 30,35.1607444,129.169831,시그니엘 부산,시그니엘 부산은 해운대의 랜드마크 '엘시티(LCT)'타워에 위치한 260실 규모의 럭셔리 호텔입니다. '시그니엘 서울'에 이은 시그니엘의 두번째 호텔로 부산 해운대의 환상적인 오션뷰와 광안대...,
277,65,3,6,부산 해운대구 달맞이길 30 랜드마크동 7008호,35.1607444,129.169831,그랜드 엘시티 레지던스,세계적인 3대 해변휴양도시 부산 해운대의 바다와 하늘을 한눈에 품은 LCT. 101층 랜드마크 엘시티(LCT) 타워에서 환상적인 오션뷰와 광안대교를 감상할 수 있는 서비스드 레지던스입니다. 가족 ...,
278,66,3,6,부산 해운대구 해운대해변로 296,35.1599547,129.164104,파라다이스 호텔 부산,총 객실 532실로 해운대 최대 규모를 자랑하며 해운대 바다가 보이는 오션스파 씨메르 & 풀 등 비즈니스와 리조트의 복합적 기능을 갖춘 특1급 호텔로 해변 측 객실에는 해운대 바다를 한 눈에 ...,
279,67,3,6,부산 중구 자갈치로 21,35.0967082,129.026668,남포 오션투헤븐 호텔&스파,"기본을 지키는 호텔, 남포 오션투헤븐 호텔&스파에서 머무세요. 부산 자갈치시장역 4번 출구 도보 1분 거리에 있습니다. 전국 최대 어시장 자갈치 시장에 위치한 저희 숙소는 부산의 구도심을 ...",
280,68,3,6,부산 중구 구덕로 53,35.0979423,129.029933,스탠포드 호텔 부산,"스탠포드인 부산에 오신 것을 환영합니다! 여러분의 ""제 2의 집""인 부산 호텔에서는 여러분의 시간이 집처럼 편안하도록 다양한 부대시설을 제공합니다. 부산타워(0.4 km), 영도대교(0.6 km)(와)과...",
281,69,3,6,부산 북구 낙동대로 1684 호텔티티 구포,35.2049621,128.995909,호텔 티티 구포,"23.05 사우나 오픈! *CHECK IN 15:00 / CHECK OUT 12:00 북구 구포동에 위치한 호텔티티 구포는 1호점인 호텔티티 서면점에 이어 두 번째로 오픈한 프리미엄 비즈니스호텔입니다. 구포 지하철역, 기차역,...",
282,72,3,7,울산 남구 삼산로 200,35.5374851,129.3292576,신라스테이 울산,"울산 버스터미널과 롯데 백화점에서 약 1km 거리에 있는 신라 스테이 울산은 구내 카페, 호텔 바 및 24시간 프런트 데스크를 보유하고 있습니다. 호텔 전 구역에서는 무료 Wi-Fi 이용이 가능합니...",
283,73,3,7,울산 남구 삼산로 282,35.5384496,129.3383353,롯데호텔 울산,"롯데호텔울산은 울산 남구에 위치해 있으며, 서울에서 항공편으로 50분이 소요됩니다. 호텔은 객실 내 평면 TV, 실내 수영장, 레스토랑 2곳을 갖추고 있습니다. 에어컨이 완비된 객실에는 업무...",
284,74,3,7,울산 북구 강동산하2로 7,35.6259898,129.4414551,머큐어 앰배서더 울산,"울산의 강동해변 앞에 위치한 머큐어 앰배서더 울산은 바다 전망을 갖춘 친환경 객실을 보유하고 있습니다. 이 호텔은 131개의 객실을 지니고 있으며, 올데이 다이닝 레스토랑을 운영합니다. ...",
285,75,3,7,울산 남구 삼산로 204,35.5375345,129.3296123,롯데시티 호텔 울산,울산에 자리 잡고 있는 롯데 시티 호텔은 현대적인 인테리어를 갖춘 세련된 객실을 보유하고 있습니다. 5층에 있는 피트니스 센터를 무료로 이용할 수 있습니다. 구내 레스토랑은 뷔페식 식사...,
286,76,3,7,울산 남구 중앙로213번길 8 (신정동),35.539864,129.31107,울산 애쉬튼 호텔,"울산에 자리한 울산 애쉬튼 호텔에서는 레스토랑, 무료 전용 주차장, 바 등을 이용하실 수 있습니다. 숙소는 석굴암에서 37km 거리에 있습니다. 해당 3성급 호텔에는 비즈니스 센터, 수하물 보관...",
287,82,3,8,세종 다솜3로 6,36.4958,127.2667,코트야드 바이 메리어트 세종,"코트야드 세종은 대한민국 세종시 최초의 메리어트 인터내셔널 호텔로, 서울에서 단 50분 거리에 위치해 편리한 접근성을 자랑합니다. 충청권 중심에 자리한 호텔에서 투숙하세요. 세종첨단일...",
288,110,3,1,서울 강남구 봉은사로 130,37.5055121,127.0289196,노보텔 앰배서더 서울 강남 호텔,"강남의 패셔너블한 쇼핑, 레스토랑 지구 중심에 위치하고 있으며, COEX와 대중교통 허브와 가깝습니다. 스위트와 새로 단장한 슈페리어룸과 프리미어 이그제큐티브룸 플로어를 비롯한 332개의 ...",
289,111,3,1,서울 중구 소공로 106 Jung-Gu,37.564378,126.980058,웨스틴 조선 서울,"서울 웨스틴조선호텔은 비즈니스와 쇼핑의 최적지인 서울의 심장부에 위치한 특 1급 호텔로, 각국의 대사관, 은행, 정부부처, 고궁과 백화점과 명동에 인접한 곳에 자리하고 있으며, 인천 국제...",
290,112,3,1,서울 강남구 테헤란로 521,37.5088823,127.0608141,그랜드 인터컨티넨탈 서울 파르나스,가장 진보된 서울을 만날 수 있는 테헤란로의 중심에 위치한 인터컨티넨탈 그랜드 서울 파르나스는 30년의 호텔 경영 노하우와 서비스 경험을 기반으로 True Hospitality를 선보입니다. 2020년 외관 ...,
291,113,3,1,서울 중구 남대문로 78,37.5643834,126.9829397,이비스 앰배서더 서울 명동,"이비스 앰배서더 서울 명동(ibis Ambassador Seoul Myeongdong)은 서울의 최신 유행을 선도하는 쇼핑 구역 중심에 위치해 있으며, 주요 백화점, 레스토랑, 카페 및 나이트클럽이 가까운 거리에 있습니다....",
292,114,3,1,서울 영등포구 국제금융로 10,37.5253357,126.9265542,콘래드 서울,아름다운 한강과 도시의 스카이라인이 눈 앞에 펼쳐지는 콘래드 서울에서 꿈꾸던 하루를 경험해보세요. 콘래드 서울은 당신에게 럭셔리 그 이상을 선사할 것입니다. 콘래드 서울은 여의도 비...,
293,115,3,1,서울 강남구 삼성로 431,37.5050612,127.0570773,이비스 스타일 앰배서더 서울 강남,"서울에서 여러분이 원하는 트렌디 호텔(을)를 찾았습니다. 여러분같은 여행자들에게 딱 좋은 이비스 스타일 앰배서더 서울 강남에 오신 것을 환영합니다. 객실은 평면 TV, 냉장고, 에어컨(을)...",
294,116,3,1,서울 강남구 봉은사로 155,37.5067961,127.0315248,호텔 카푸치노,"여행에 가치를 더하는 어번 라이프 스타일 호텔, 호텔 카푸치노 많은것이 새롭지만 모든것이 매력적인 호텔 카푸치노에서 특별한 시간을 선사합니다.",
295,117,3,1,서울 중구 소공로 119,37.5646452,126.9781534,더 플라자,"서울에서 여러분이 원하는 로맨틱 호텔(을)를 찾았습니다. 여러분같은 여행자들에게 딱 좋은 더 플라자에 오신 것을 환영합니다. 청계천(0.8 km), 창덕궁(2.0 km)(와)과 같은 명소들로 인해 더 플...",
296,118,3,1,서울 종로구 청계천로 279,37.5704076,127.008782,JW 메리어트 동대문 스퀘어 서울,"JW 메리어트 동대문 스퀘어 서울(JW Marriott Dongdaemun Square Seoul)은 서울의 랜드마크인 한국 보물 1호 흥인지문을 바라보며, 서울의 쇼핑 중심인 동대문에 위치한 럭셔리 부티크 호텔입니다. 스위트...",
297,119,3,1,서울 종로구 삼일대로30길 31,37.5746896,126.9894713,이비스 앰배서더 서울 인사동,"이비스 앰배서더 서울 인사동 호텔은 외국인 관광객이 선호하는 관광 명소인 인사동에 위치해 있으며, 국내외 레저 고객과 비즈니스 고객에게 지역 최고의 숙박시설을 제공합니다. 현대와 전...",
298,120,3,1,서울 중구 퇴계로 334,37.564151,127.008726,이비스 버젯 앰배서더 서울 동대문,"합리적인 가격의 고객 중심 서비스를 제공하는 이비스버젯 앰배서더 서울 동대문 호텔은 편리한 샤워 부스, 개별 에어컨, 업무를 위한 데스크, 평면 TV, 미니 냉장고 등이 설비된 195개의 객실과...",
299,121,3,1,서울 영등포구 경인로 870,37.5169644,126.909187,페어필드 바이 메리어트 서울,"서울에 위치한 페어필드 바이 메리어트 서울은 피트니스 센터를 운영하고 있습니다. 영등포구에 자리한 이 호텔은 매력적인 입지를 자랑하며, 타임스퀘어에서 1.2km, 신세계 백화점에서 880m 거...",
300,122,3,1,서울 용산구 한강대로 366,37.5511247,126.9729133,"포포인츠 바이 쉐라톤 조선, 서울역","지하도로 서울역과 바로 연결되어 있는 포포인츠 바이 쉐라톤 서울 남산은 레스토랑과 피트니스 센터를 갖추고 있습니다. 호텔은 전역에 무료 Wi-Fi를 제공하며, 내부에 무료 주차장도 마련하...",
