code,Id,category,area_code,address,Latitude,Longitude,name,information,image
301,123,3,1,서울 중구 삼일대로 10길 36,37.56558996,126.9894543,"포포인츠 바이 쉐라톤 조선, 서울 명동","서울에 자리한 포포인츠 바이 쉐라톤 조선, 서울 명동에서는 피트니스 센터, 전용 주차장, 레스토랑, 바 등을 이용하실 수 있습니다. 숙소는 명동성당에서 6분 거리에 있습니다. 해당 4성급 호...",
302,124,3,1,서울 마포구 양화로 188,37.55773211,126.927088,홀리데이 인 익스프레스 서울 홍대,"서울에 위치한 홀리데이 인 익스프레스 서울 홍대는 피트니스 센터, 무료 Wi-Fi 등 다양한 편의 시설을 갖추고 있습니다. 모든 객실에는 평면 위성 TV, 전용 욕실이 구비되어 있습니다. 구내 레스...",
303,125,3,1,"서울 구로구 디지털로 32, 72",37.4831795,126.8988477,포포인츠 바이 쉐라톤 서울 구로,"구로 디지털밸리의 중심부에 위치한 포포인츠 바이 쉐라톤 서울 구로는 지하철 2호선 구로디지털단지역과 7호선 대림역에서 도보로 약 5~10분 거리에 있어 홍대입구, 신도림, 노량진 수산시장, ...",
304,126,3,1,서울 영등포구 여의대로 108,37.5252396,126.9290609,페어몬트 앰배서더 서울,"서울에 자리한 페어몬트 앰배서더 서울에서는 피트니스 센터, 무료 전용 주차장, 레스토랑, 바 등을 이용하실 수 있습니다. 숙소는 영등포역에서 3km 거리에 있습니다. 해당 5성급 호텔에는 24시...",
305,127,3,1,서울 종로구 돈화문로11나길 63,37.5752091,126.9894139,더 가든 호텔,"서울에 자리한 더 가든 호텔에서는 3성급 객실과 공용 라운지, 테라스 등의 시설을 이용하실 수 있습니다. 이 3성급 호텔에서는 에어컨, 무료 Wi-Fi가 완비된 객실과 정원 등을 제공합니다. 각 객...",
306,128,3,1,서울 강남구 도산대로 1길 83,37.5221247,127.0194875,라까사 호텔 서울,"호텔 라까사 가로수길은 서울의 디자이너 부티크 숙박 시설로, 지하철 3호선 신사역에서 도보로 단 10분 거리에 있습니다. 집처럼 아늑한 분위기의 이 호텔은 2개의 멋진 레스토랑, 현대적인 피...",
307,129,3,1,서울 서초구 강남대로 253,37.485933,127.032766,힐튼 가든 인 서울 강남,"서울에 자리한 힐튼 가든 인 서울 강남에서 머물러보세요. 숙소는 계절에 따라 운영되는 야외 수영장, 피트니스 센터, 레스토랑, 바 등을 갖추고 있습니다. 해당 4성급 호텔에는 24시간 프런트 ...",
308,130,3,1,서울 강남구 테헤란로 231,37.5027967,127.0414103,"조선 팰리스 서울 강남, 럭셔리 컬렉션 호텔","서울에 자리한 조선 팰리스 서울 강남, 럭셔리 컬렉션 호텔에서는 5성급 객실을 제공합니다. 숙소는 강남역에서 19분 거리, 코엑스에서 2.7km 거리에 있습니다. 이 5성급 호텔에서는 에어컨, 무료...",
309,131,3,1,서울 송파구 오금로11길 21-9,37.5153914,127.109322,딜라이트 호텔 잠실,"서울에 자리한 딜라이트 호텔 잠실에서는 무료 자전거, 무료 전용 주차장, 공용 라운지, 테라스 등을 이용하실 수 있습니다. 숙소는 문정동 로데오 거리에서 3.8km 거리에 있습니다. 숙소에는 미...",
310,132,3,1,서울 종로구 청계천로 63-3,37.5689365,126.9847946,MG 호텔,"서울에 자리한 MG 호텔에서는 컨시어지 서비스, 항알레르기 객실, 레스토랑, 무료 Wi-Fi, 바 등을 제공합니다. 숙소는 조계사에서 1km 내 거리에 있습니다. 해당 2성급 호텔에는 룸서비스, 24시간 ...",
311,133,3,1,서울 강서구 마곡동로 4길 23,37.55966994,126.8362056,더퍼스트 스테이 호텔,"서울에 위치한 호텔 루체브릿지는 구내 레스토랑을 갖추고 있습니다. 호텔의 모든 객실에서 무료 Wi-Fi를 이용하실 수 있습니다. 모든 객실은 에어컨, 주전자, 평면 위성 TV를 완비하고 있습니...",
312,134,3,1,서울 송파구 올림픽로10길 5,37.5111111,127.0811463,파로스호텔,"지하철 2호선 잠실새내역에서 불과 400m 떨어진 편리한 위치에 자리한 파로스호텔은 구내 레스토랑을 보유하고 있으며, 전 구역에서 무료 Wi-Fi를 제공합니다. 파로스호텔의 각 객실은 평면 TV, ...",
313,135,3,1,서울 강남구 봉은사로 113,37.5052828,127.0258988,호텔 더 디자이너스 LYJ 강남 프리미어,"호텔 더 디자이너스 리즈 강남 프리미어는 신논현역에서 도보로 2분 거리에 있으며, 코엑스 컨벤션 센터에서 3km 떨어져 있습니다. 호텔은 무료 Wi-Fi를 갖춘 현대적인 객실을 제공하며, 레스토...",
314,136,3,1,"서울 종로구 종로17길 46 2층, 3층",37.572189,126.9883692,Daljee Guesthouse,"달지 게스트하우스는 서울에 위치한 숙소입니다. 숙소에는 테라스와 수하물 보관소가 있습니다. 객실은 무료 Wi-Fi와 에어컨, 평면 TV를 갖추고 있습니다. 전용 욕실에는 헤어드라이어와 무료 ...",
315,312,3,31,경기 양평군 강하면 강남로 316,37.500231,127.421815,블룸비스타호텔앤컨퍼런스,물의 고장 양평에 자리한 블룸비스타는 천혜의 자연 환경 속에서 최상의 휴식 공간과 첨단 교육 시설을 만나실 수 있는 복합 공간입니다. 남한강과 전원주택단지의 풍광이 주는 여유로움을 만...,
316,313,3,31,경기 수원시 팔달구 덕영대로 902,37.268436,126.999026,노보텔 앰버서더 수원,"세련된 감각의 노보텔 앰배서더 수원(Novotel Ambassador Suwon) 호텔은 비즈니스와 레저 중심지에 위치해 있습니다. 한국에서 만날 수 있는 이 호텔은 넓은 회의실과 웨딩홀, 비즈니스 여행을 비롯한...",
317,314,3,31,경기 수원시 팔달구 권광로 132,37.259175,127.031272,이비스 앰버서더 수원,"이비스 앰배서더 수원 호텔(Ibis Ambassador Suwon hotel)은 수원의 중심지인 인계동에 위치해 있습니다. 편안한 숙박을 제공해드리기 위해 215개의 객실과 무료 고속 Wi-Fi, 인터내셔널 뷔페 레스토랑, ...",
318,315,3,31,경기 여주시 강변유원지길 45,37.293206,127.660889,썬밸리호텔,문화의 도시 여주에 레저와 식문화를 선도하는 남한강 썬밸리호텔. 친환경 대자연속에 남한강과 신륵사의 아름다운 조망권 모던하면서도 예술적 감성이 넘치는 공간으로 준비하였습니다. 더...,
319,316,3,31,경기 광명시 일직로12번길 22 라까사타워 7층,37.42112,126.88238,라까사호텔 광명,"라까사호텔 광명은 건조한 삶 속에서 일상의 의미를 되새겨 줄 특별한 호텔입니다. 집처럼 아늑한 객실 디자인, 자연과 문화가 공존하는 다양한 라이프스타일 콘텐츠, 다이내믹한 광명의 로컬...",
320,317,3,31,경기 이천시 마장면 서이천로 449-79,37.261674,127.394319,에덴 파라다이스호텔,몸과 마음이 회복되는 진정한 힐링 플레이스 사랑하는 사람들과 추억을 쌓으며 편안한 쉼과 사색을 통해 더 나은 내일을 만들어 가는 곳. 서비스의 시작과 끝은 모두 고객의 ‘진정한 쉼’에 ...,
321,318,3,31,경기 화성시 정남면 세자로 286,37.187001,126.984144,라비돌리조트,"서울에서 30분 거리에 위치한 자연 친화적인 유럽풍 감성의 라비돌 호텔 앤 리조트입니다. 다양한 부대시설과 골프장을 겸비한 종합휴양시설로 멀리서도 한눈에 들어오는 지상17층, 지하1층 규...",
322,319,3,31,경기 성남시 분당구 황새울로311번길 36,37.386507,127.121028,서머셋 센트럴 분당,"서머셋 센트럴 분당의 인근에는 분당중앙공원, 황새울공원, 탄천강, 상록수광장, 성남아트센터, 남한산성, 성남 야외콘서트홀, 에버랜드 등이 위치해 있습니다. 아울러, 정보기술, 생명공학, ...",
323,322,3,32,강원 강릉시 해안로406번길 2 씨마크호텔,37.797952,128.915375,씨마크호텔,"강릉 경포의 아름다운 동해바다와 마주하고 있는 씨마크 호텔은 세계적 건축가 리처드 마이어가 설계하고, 최고의 시설과 서비스를 갖춘 국내 최초의 럭스티지(Luxury+Prestige) 호텔 입니다. 씨마...",
324,323,3,32,강원 속초시 대포항길 186,38.180478,128.612187,롯데리조트 속초,롯데리조트속초는 여행과 휴식을 꿈꾸는 누구에게나 특별한 경험을 선사하는 리조트로 3면이 바다로 둘러싸인 천혜의 위치해 모든 객실에서 푸른 바다를 보실 수 있습니다. 푸르른 산과 에메...,
325,324,3,32,강원 강릉시 해안로 476,37.80436,128.907724,스카이베이호텔 경포,"스카이베이 경포 호텔은 한국의 관동팔경의 하나로 최고의 휴양지인 강릉 경포대 앞에 위치해 있습니다. 5성급 호텔로서 객실 538개와 연회장, 스카이 라운지 레스토랑과 바 그리고 고급 스파 ...",
326,325,3,32,강원 영월군 영월읍 동강로 716 영월에코빌리지,37.228562,128.510493,에코빌리지,"에코빌리지는 휴식, 사람, 햇살, 친환경 체험이 어울려 있는 공간으로 탄소배출을 줄이는 체류형 체험을 통해 휴식에 새로운 의미를 부여합니다. 탄소배출 없는 ‘깨끗한 스물 네 시간’의 경...",
327,326,3,32,강원 정선군 사북읍 하이원길 265,37.213488,128.821286,하이원 그랜드호텔 컨벤션타워,"품격과 기능을 중시한 컨벤션 전문호텔. 대규모 국제회의, 공연, 전시회, 이벤트 전문 공간. 신개념 기능성 호텔로서의 역할을 다하기 위해 호텔 관련 모든 정보의 시스템 구축과 ONE STOP SERVICE ...",
328,327,3,32,강원 정선군 사북읍 하이원길 265,37.212331,128.821906,하이원 그랜드호텔 메인타워,"하이원 그랜드호텔(메인타워) 은 최고의 서비스를 부담 없는 가격으로 즐기실 수 있는 스탠다드룸에서 부터 최고라 자부하는 프레지덴셜 룸까지 다양한 스위트 룸을 갖추고 있으며, 고객 분들...",
329,328,3,32,강원 영월군 영월읍 사지막길 160,37.2179,128.5188,탑스텐 리조트 동강 시스타,굽이쳐 흐르는 동강의 품 안에서 펼쳐지는 유럽피안 리조트 - 아름다운 자연을 담은 객실에서 편안하고 낭만적인 휴식을 누리십시오. 최고의 자연환경을 자랑하는 동강에서도 가장 아름다운 ...,
330,329,3,32,강원 태백시 태백산로 4839,37.1319,128.9691,라마다 태백 호텔,"태백산 아래 첫번째 호텔, 아름다운 자연 속 쉼표가 되어드리겠습니다. 젊은 감각, 새로운 비전, 감동적인 서비스로 여러분들께 한발 더 다가가겠습니다.",
331,332,3,33,충북 충주시 수안보면 조산공원길 99,36.8456999,127.993922,더 조선호텔 수안보,,
332,352,3,35,경북 경주시 보문로 484-7,35.839926,129.285853,힐튼호텔 경주,아름다운 보문호수에 자리잡은 힐튼경주는 모던하고 안락한 인테리어로 편안한 휴식을 선사합니다. 시대에 발맞춰 세계 최고의 호텔로 거듭나기 위해 변화와 혁신을 추구하는 힐튼경주가 되...,
333,357,3,35,경북 경주시 포석로1068번길 25,35.8359997,129.212266,나무애,"우리 숙소는 신라천년의 숨결을 느낄 수 있는 대릉원 남쪽 돌담(황리단길 안)에 접하고 있는 100년된 한옥과 양옥이 어우러진 힐링공간입니다. 우리 숙소에는 전통공예 및 도자기전시장, 문화...",
334,363,3,36,경남 남해군 남면 남서대로1179번길 40-109,34.776721,127.851933,아난티 남해,"천혜의 자연환경을 갖춘 아난티 남해는 해양성 기후로 연중 온화한 기온을 유지하는 남해 섬에 있습니다. 월드 트래블 어워드 12회 연속 수상에 빛나는 PGA 스타일의 18홀 골프 코스, 세계적인 ...",
335,364,3,36,경남 창원시 의창구 창원대로363번길 22-5 크라운호텔,35.237769,128.640091,크라운호텔 창원,"저희 호텔은 창원시청과 창원역 차량 10분, 창원 중앙역 차량 15분거리로 창원을 방문하시는분들에게 최고의 접근성을 자랑합니다. 또한 더블룸, 트윈룸, 스위트룸, 온돌룸 등 다양한 형태의 객...",
336,365,3,36,경남 남해군 미조면 미송로303번안길 3,34.705483,128.024439,설리리조트,[신축펜션] [개별테라스] [개별바베큐] [ 바다전망][프리미엄 침구] [ 친환경 가구] [야외 수영장] 1. 예약된 인원 외 다른사람의 방문은 불가합니다. 2. 입금대기인 경우 1시간 이내에 입금 부탁드...,
337,366,3,36,경남 통영시 진남아랫길 23-15 하고게스트하우스,34.831996,128.407855,하고게스트하우스,"HAGO는 '하고 싶은 대로'하고와 '행복(Happy)하고 좋은(Good) 하루여행(One)'이라는 의미에요. HAGO의 장점이라면 깨끗하고 조용하고 편안한 숙소, 여행이야기가 함께하는 카페테리아, 커피가 맛있어...",
338,374,3,37,전북 고창군 상하면 상하농원길 6-36,35.445433,126.452692,상하농원 파머스 빌리지,우리 아이들에게 농촌의 가치와 먹거리에 대한 소중함을 알려주고자 했던 저희는 농원을 찾아주시는 많은 손님들이 편히 쉬어가실 수 있도록 자연에서 얻은 나무와 돌로 농원의 큰 헛간을 개...,
339,375,3,37,전북 전주시 완산구 최명희길 24-1,35.8160474,127.15,아름다운집 한옥게스트하우스,전주한옥마을 숙박 아름다운집은 한옥체험 시설로 전통한옥을 그대로 재현하여 보존되고 있습니다. 전주한옥마을 중심에 위치하고 있어 관광명소들이 가까이에 있어 편리합니다. 조식서비스...,
340,376,3,37,전북 전주시 완산구 기린대로 78-3 정가한옥,35.8164651,127.1551871,정가한옥,"한국관광공사로 부터 한옥체험업 스텐더드 품질인증을 받았고, 전주시에서 인증하는 우수 한옥체험 숙박시설입니다. 국산 편백과 황토를 사용하여 머무르는 내내 상쾌함과 편안함을 느낄 수 ...",
341,382,3,38,전남 해남군 화원면 시아로 552,34.667808,126.257797,오시아노 리조트호텔,오픈 예정,
342,383,3,38,전남 여수시 오동도로 61-13 여수 베네치아 호텔 앤 리조트,34.745773,127.75173,여수 베네치아 호텔&리조트,"여수 관광의 핵심에 위치. 여수 엑스포 공원 내 아쿠아플라넷, 해상 케이블카, 오동도, KTX 여수 엑스포역에 인접해 있으며 풀 스위트, 4계절 온수풀, 건식 사우나와 투숙객 전용으로 이용할 수 ...",
343,392,3,39,제주 서귀포시 중문관광로72번길 75,33.247458,126.408061,제주신라호텔,"휴양지에서의 품격 있는 리조트 호텔 문화를 정착하기 위해 연중 문화 및 엔터테인먼트 프로그램을 고객들에게 제공하고 있는 제주신라호텔은 레저 전문가 서비스 G.A.O.(Guest Activity Organizer), ...",
344,393,3,39,제주 서귀포시 중문관광로72번길 35 롯데호텔 제주,33.248602,126.410549,롯데호텔 제주,푸른 제주 바다와 하늘이 맞닿은 곳에 위치한 롯데호텔 제주는 천국 같은 휴식과 여행의 즐거움을 동시에 누릴 수 있는 대한민국 대표 호텔입니다. 제주의 바다를 닮은 사계절 온수풀 ‘해온(...,
345,394,3,39,제주 서귀포시 1100로 453-95,33.286092,126.444134,WE호텔 제주,"프리미엄 헬스리조트 WE호텔 제주는 5성 <WE호텔>과 한라의료재단의 <WE병원>을 융합한 국내 최초의 원스톱 헬스케어 서비스를 제공하며, 모든 투숙객에게 WE, Healing with you 웰니스 프로그램을 무...",
346,395,3,39,제주 서귀포시 중문관광로72번길 60 그랜드조선제주,33.252466,126.408151,그랜드 조선 제주,에메랄드 빛 바다와 천혜의 경관을 그대로 마주하고 있는 그랜드 조선 제주는 제주 대표 관광지가 모여있는 중문관광단지에 위치하여 풍부한 주변 볼거리를 제공합니다. 제주의 바다를 닮은 ...,
347,396,3,39,제주 제주시 노연로 80,33.485126,126.488661,메종 글래드 제주,"제주국제공항과 10분 거리에 위치한 메종글래드 제주는 제주 도민의 삶 속 깊이 자리잡은 랜드마크이자, 제주 고유의 매력을 경험할 수 있는 호텔입니다. 40여 년 역사를 존중하는 헤리티지와 ...",
348,397,3,39,제주 제주시 탑동로 66,33.518869,126.517912,라마다프라자 제주호텔,제주도 제주시 탑동 해변가에 위치한 라마다프라자 제주 호텔은 호화 유람선을 모티브로 한 독특한 설계와 바다와 바로 인접해 있는 국내 최초의 해변호텔 로서 제주항과 제주국제공항에서 ...,
349,398,3,39,제주 제주시 연삼로 14,33.493508,126.493808,벤티모 호텔 앤 레지던스 제주,"벤티모 호텔 앤 레지던스 제주, VENTIMO HOTEL & RESIDENCE JEJU 입니다. 벤티모는 친환경 스마트 호텔로 예약, 체크인/아웃 등의 서비스를 자동객실관리시스템을 통해 보다 편리하게 이용이 가능합니...",
350,399,3,39,제주 서귀포시 안덕면 신화역사로304번길 38,33.306469,126.317337,제주신화월드 호텔앤리조트,모든 여행을 만족시키는 호텔 리조트 서비스를 경험하세요! 제주신화월드 호텔 앤 리조트에는 각각 콘셉트가 다른 4개의 리조트가 있습니다. 대규모 컨벤션 시설에서 가장 가까워 MICE에 최적...,
351,410,3,4,대구 중구 동성로1길 15,35.8670076,128.594535,토요코인호텔 동성로점,,
352,411,3,4,대구 중구 남산로2길 11-11,35.8573176,128.583149,애가 한옥 게스트하우스,"대구에 자리한 애가한옥 게스트하우스에서는 쉼터, 정원 등의 시설을 이용하실 수 있습니다. 숙소로부터 2km 내에는 이월드, 두류공원, 중앙로, 반월당, 동성로, 서문시장, 청라언덕, 약령시가 ...",
353,412,3,4,대구 달서구 이곡서로 86 유니드호텔,35.8545586,128.506108,유니드 호텔,"2020년 리모델링을 거쳐 새롭게 거듭난 비즈니스 호텔 입니다. 저희 유니드 호텔에서는 고객님의 니즈에 맞춰 다양한 종류의 객실을 운영 중입니다. 스탠다드, 디럭스, 디럭스 트윈, 스위트룸이...",
354,413,3,4,대구 중구 국채보상로101길 20-2 한옥1957,35.8715809,128.584651,한옥1957,"한옥1957은 안채,행랑채로 이루어진 9칸 ㄷ자형 전통 한옥입니다. 황토와 짚을 역은 벽체와 황토 기와를 지붕에 이었으며, 목재는 우리나라 홍송을 가공하여 1957년에 지어진 집을 원형을 살려 ...",
355,510,3,5,광주 동구 무등로321번길 20-5,35.1636513,126.919117,라이크 호텔,광주 최고 숙박업 라이크호텔을 소개합니다. ^^ 많은관심 부탁드려요,
356,511,3,5,광주 광산구 임곡연동길 131-13,35.2050419,126.777203,고운정,광주시내 근교에 위치한 조용하고 고즈넉한 공간으로 3년 동안 살면서 이쁘게 꾸민 정원과 텃밭을 힐링이 필요하시 분들에게 소개합니다,
357,610,3,6,부산 해운대구 구남로21번길 6,35.1622611,129.160599,엘본더스테이 엘본쓰,"해운대 최중심지에 있어 도보로 이동이 가능합니다. 해운대지하철역 3번출구에서 1분도보거리 , 파스쿠치골목위치",
358,611,3,6,부산 기장군 일광읍 해송3로 4 더뮤즈호텔,35.2658,129.2306,더뮤즈호텔,"부산시 기장군 일광바닷가 도보 7분 더뮤즈호텔은 전 객실에서 취사가 가능한 최신 설비를 갖춘 신축 호텔로써 동부산관광단지 오시리아 롯데월드 놀이동산까지 10분 거리, 근처 유명 골프장...",
359,612,3,6,부산 수영구 광안해변로278번길 42 A동 5층,35.1539865,129.124534,오션 투헤븐호텔,"* 전 객실 넷플릭스 이용가능(프론트 문의) * 전 객실 삼성 에어드레서, 코웨이 공기청정기 * 간편 조식 + 커피 무제한 제공 *CESCO 바이러스케어로 공기 정화 및 살균 관리 한국관광공사 인증 2...",
360,613,3,6,부산 해운대구 중동1로 40 2층,35.1620516,129.163249,마마 게스트하우스 해운대,1. 예약문의: 070-7797-3650. 2. 체크인시간 : 15:00~22:00 / 체크아웃시간 : 00:00~11:00 3. 주차시설 이용불가. 4. 파티없는 안전하고 청결하고 깔끔한 숙박시설을 제공합니다. 5. 객실: 전객실 개인 화장실 ...,
361,614,3,6,부산 기장군 기장읍 기장해안로 268-32,35.1978804,129.228376,아난티 힐튼 부산,"부산의 아름다운 해변을 품은 기장에 위치한 아난티 힐튼 부산에서 도심 속 완벽한 휴식처라는 차별화된 컨셉과 규모, 서비스를 자랑합니다. 탁 트인 오션뷰를 마음껏 감상 할 수 있는 약 21평...",
362,615,3,6,부산 수영구 광안해변로279번길 30,35.1567722,129.125495,와바 클래식,"광안리 바닷가,민락더마켓.수변공원 걸어서 2분거리~주변 맛집핫플 중심 친절한 서비스와 편안한 잠자리를 제공하기 위해 최선을 다하고 있습니다.",
363,3110,3,31,경기 성남시 수정구 위례대로 83 밀리토피아 호텔,37.46821,127.144133,위례 밀리토피아 호텔,"미래지향적인 웰빙도시 위례신도시의 랜드마크 밀리토피아호텔 남한산성을 에워싼 탁트인 시야와 쾌적하고 여유로운 친자연적인 공간활용, 모던하고 세련된 스타일의 외관과 품격 높은 인테...",
364,3111,3,31,경기 성남시 분당구 판교역로146번길 2,37.393426,127.11011,그래비티 서울 판교 오토그래프 컬렉션,그래비티 서울 판교는 잠들어 있는 일상을 깨우는 프리미엄 라이프 스타일 호텔입니다. 일상의 자극과 새롭고 다채로운 경험을 통하여 자신만의 가치를 찾아나서는 고객에게 생동감 넘치는 ...,
365,3112,3,31,경기 수원시 영통구 광교호수공원로 320 코트야드 메리어트 수원,37.284611,127.057562,코트야드 바이 메리어트 수원,"광교중앙역에서 6분, 강남역에서 30분 거리에 위치한 4성급 수원 호텔은 수원컨벤션센터, 갤러리아백화점, 아쿠아리움과 연결되어 있습니다. 비즈니스 회의 및 특별 행사를 위한 스위트룸과 다...",
366,3113,3,31,경기 김포시 고촌읍 아라육로152번길 169,37.601342,126.785849,라마다 앙코르 바이 윈덤 김포 한강 호텔,라마다앙코르 바이윈덤 김포한강호텔은 전세계적인 예약망과 마케팅 시스템을 구비한 세계적인 호텔 브랜드인 라마다와 제휴하여 2019년 3월 김포시 아라육로에 개관하였습니다. 지하 3층부터...,
367,3210,3,32,강원 원주시 동부순환로 200 호텔인터불고원주컨벤션호텔,37.3325,127.9742,호텔인터불고 원주,인터불고 INTER BURGO는 스페인어로 화목한 작은 마을이라는 뜻을 지닌 단어입니다. 강원도 원주시에 위치한 호텔인터불고 원주는 건물 후면의 전체가 각각의 4계절마다 그림같은 절경을 자랑하...,
368,3211,3,32,강원 양양군 양양읍 일출로 159-5 디그니티호텔,38.1085,128.6405,디그니티호텔,"당신이 꿈꾸는 이 곳에 동해를 가득품은 아름다운 호텔이 있습니다. 설악의 수려한 경관과 동해의 청정한 해변이 만난 그 곳, 양양. 여행의 가치를 높이는 디그니티 호텔로 당신을 초대합니다....",
369,3212,3,32,강원 정선군 사북읍 지장천로 583,37.2267,128.8124,정선 그랜드 인투라온 호텔,"그랜드 인투라온호텔은 아름다운 자연, 싱그러움과 설레임으로 가득한 강원도 정선 사북에 위치해 있습니다. 그랜드 인투라온호텔은 고객님께 삶의 여유와 활력을 더하는 공간이 될 수 있도...",
370,3213,3,32,강원 평창군 대관령면 오목길 107,37.6598,128.7177,평창 라마다 호텔&스위트,"라마다 호텔&스위트 강원 평창은 36,000제곱미터의 대지 주변으로 펼쳐지는 평창의 아름다운 풍경에 자연스럽게 녹아드는 건축의 형태를 찾아내기 위하여 고민한 결과물이며, 호텔의 생김새는 ...",
371,3214,3,32,강원 강릉시 주문진읍 주문로 59 SL호텔 강릉,37.8893,128.8254,SL호텔 강릉,"아름다운 동해의 일출과 일몰을 즐길 수 있는 곳, SL호텔강릉 때묻지 않은 옛스러움과 모던함이 함께 조화를 이루는 SL호텔강릉은 지역을 대표하는 특급 호텔로 레저와 비즈니스를 위한 다양한...",
372,3215,3,32,강원 강릉시 창해로 307,37.7911,128.9211,세인트존스호텔,"다양한 엔터테인먼트와 휴양을 한 곳에서 즐길 수 있는 곳, 세인트존스 호텔 푸른 해송숲과 청정 동해 바다가 만나는 곳에 위치한 세인트존스 호텔은 호텔 내 여유로운 휴양은 물론 다양한 부...",
373,3216,3,32,강원 강릉시 해안로406번길 17,37.799069,128.91357,경포비치관광호텔,경포비치관광호텔은 구)르호텔을 리모델링하여 새롭게 탄생했습니다. 깨끗하고 전망 좋은 객실과 최고급 시설과 다양한 부대시설을 갖추며 편안하고 분위기 있는 펍 레스토랑과 조식을 즐길 ...,
374,3217,3,32,강원 속초시 중앙로 266,38.213632,128.59677,속초 아이파크 스위트호텔,"차랑 5분거리에 설악산 국립공원이 인접한 쾌적한 자연환경/ 바로 앞 속초등대전망대와 등대해수욕장의 동해 앞바다와 연계한 아름다운 수변경관/ 수도권과 연결하는 고속도로와 국도, KTX역(2...",
375,3218,3,34,강원 속초시 해오름로 171,38.189741,128.602354,속초 컨피네스 비치 호텔,"푸르른 동해 바다와 설악을 품은 속초, 그곳에서 속초 컨피네스 비치호텔이 New Wave를 선도합니다. 아름다운 일출을 자랑하는 속초해수욕장과 사계절 내내 웅장한 기운을 주는 설악산. 그리고 ...",
376,3910,3,39,제주 서귀포시 예래로 424,33.2369293,126.3726851,베이힐 풀&빌라,베이힐풀앤빌라는 제주도 중문권에 위치한 고급 풀 빌라입니다. 하나의 호텔동과 9 개의 빌라동이 있으며 각각의 객실은 독특한 컨셉으로 디자인 되었으며 한국에서 가장 권위 높은 건축가 협...,
377,3911,3,39,제주 서귀포시 중문상로 207-13,33.2654244,126.4277447,제주 에코 스위츠,"제주에코스위츠 펜션은 제주의 신비로운 하늘과 구름을 바라보며 자연을 가까이 느끼면서, 도시에서의 스트레스를 날려 버릴 수 있는 최적의 장소입니다. 2022년11월15일 에코스위츠는 제주우...",
378,3912,3,39,제주 서귀포시 표선면 일주동로6285번길 13-12 해바라기펜션,33.3056026,126.8012145,제주 해바라기 펜션,"제주해바라기펜션은 제주도 동남부 중심에 위치해 있어 성산일출봉, 우도, 스누피가든, 제주민속촌, 성읍민속마을, 서귀포 정방폭포, 쇠소깍 등 많은 여행지를 편리하게 다닐 수 있어요. 저희 펜션은 바다와 올레길이 도보 3분거리에 위치해있어 바다전망과 산책로가 잘 되어 있고 키즈숙소부터, 커다란 객실 가족숙소까지 어떤 구성의 가족과 친구들이라도 편안하게 머무르실 수 있어요. 또 내부는 친환경 편백나무로 꾸며져 있어 제주도에서의 힐링을 도와드린답니다. 여름(7월,8월 날짜 추후공지)에는 어린이풀장이 운영되고 5분거리의 해수욕장에서 가족들과 즐거운 시간을 보내실 수 있어요.",